species,Real_PR_Multi,Real_PR_Layer,StrengthIn,StrengthOut,DegreeIn,DegreeOut,Delta,Ratio,Plot
F6 LEMA,0.004015050542593663,0.01765428571278231,0.17261904761904762,1,2,2,-0.013639235170188647,0.22742639424299266,9
B6 PUPA,0.008928571428571421,0.12499999999999999,1,1,1,1,-0.11607142857142856,0.07142857142857138,9
Calliphoridae PUPA,0.008928571428571421,0.12499999999999999,1,1,1,1,-0.11607142857142856,0.07142857142857138,9
D5 PUPA,0.0018847463349225312,0.04423564189189191,0.125,1,1,1,-0.04235089555696937,0.04260696249256852,9
Small.bee.1_8_6 PUPA,0.010267494035516566,0.23986486486486494,3.3125,2,4,4,-0.22959737082934836,0.0428053272466606,9
D6 PUPA,0.004612049438106619,0.1716638513513514,0.75,1,1,1,-0.16705180191324479,0.0268667480182939,9
E1 PUPA,0.0018847463349225312,0.04423564189189191,0.125,1,1,1,-0.04235089555696937,0.04260696249256852,9
E4 PUPA,0.008928571428571421,0.12499999999999999,1,1,1,1,-0.11607142857142856,0.07142857142857138,9
Lasiocampa_trifolii PUPA,0.008928571428571421,0.12499999999999999,1,1,1,1,-0.11607142857142856,0.07142857142857138,9
C3 SCLA,0.020230481591902452,0.24999999999999997,1,1,1,1,-0.2297695184080975,0.08092192636760982,9
Brassicogethes_sp. SCLA,0.05641714605985088,0.24999999999999997,2.4488636363636362,2.5384615384615383,3,3,-0.1935828539401491,0.22566858423940356,9
E2 SCLA,0.008928571428571421,0.24999999999999997,1,1,1,1,-0.24107142857142855,0.03571428571428569,9
Diptera SCLA,0.008928571428571421,0.24999999999999997,1,1,1,1,-0.24107142857142855,0.03571428571428569,9
C6 SOAS,0.00790787902041708,0.1754385964912281,0.5,1,1,1,-0.167530717470811,0.04507491041637736,9
Psilothrix_viridicoerulea SOAS,0.04293198239301547,0.32456140350877194,2.6988636363636362,2.7777777777777777,4,4,-0.28162942111575645,0.13227691872442604,9
D1 SOAS,0.011634854683105735,0.3245614035087719,1.5,1,2,2,-0.3129265488256662,0.035847930645244705,9
Mordellidae SOAS,0.012179659028394296,0.17543859649122806,1.6988636363636362,2.7777777777777777,3,3,-0.16325893746283376,0.06942405646184749,9
