Year,Plot,Subplot,Plant,Seeds_GF,Fruit_GF,visits_GF,ID,homo_motif,hete_motif,Strength,StrengthIn,StrengthOut,Degree,DegreeIn,DegreeOut,PageRank,Hub,Authority,Katz,Multiplexity,Kcore
2020,2,A3,LEMA,744,12,1,Cylindromyia_sp.,0,0,1.5517848164907,0.551784816490699,1,6,3,3,0.0901374310460109,0.702591587506755,1.93305124538015e-8,0.00105676385164827,0.2,4
2020,2,A3,LEMA,744,12,1,Psilothrix_viridicoerulea,19,0,1.5517848164907,0.551784816490699,1,6,3,3,0.0901374310460109,0.702591587506755,1.93305124538015e-8,0.00105676385164827,0.2,4
2020,2,A3,PUPA,92,4,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,2,A4,CETE,1221,11,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,2,A4,CHFU,96,3,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,2,A4,LEMA,329,7,3,Brassicogethes_sp.,33,0,1.01960784313725,0.0196078431372549,1,2,1,1,0.0637695251347085,1,7.6387125962343e-9,0.00136134732082454,0.2,2
2020,2,A4,PUPA,126.5,5.5,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,2,A5,CETE,1488,8,2,Bombilus_major,0,2,1.4,0.4,1,2,1,1,0.0751125629174503,1.73837830892897e-5,1.2829326072017e-7,1.15020814913666e-4,0.2,2
2020,2,A5,CHFU,32,1,0,None,0,0,1.05882352941176,0.0588235294117647,1,2,1,1,0.0640825959800786,0,0,1.57425410970544e-5,0.2,2
2020,2,A5,LEMA,195,3,2,Brassicogethes_sp.,33,0,1.51307189542484,0.513071895424837,1,4,2,2,0.0740777944018616,0.674429674892257,5.4868467316774e-9,0.00101531736856724,0.2,4
2020,2,A5,LEMA,195,3,1,Cylindromyia_sp.,0,1,1.51307189542484,0.513071895424837,1,4,2,2,0.0740777944018616,0.674429674892257,5.4868467316774e-9,0.00101531736856724,0.2,4
2020,2,A5,PUPA,156,6.5,2,Small bee 1_8_6,2,1,1.4,0.4,1,2,1,1,0.0673873267881794,9.96166906060963e-6,8.07911673532316e-6,1.98480672834256e-4,0.2,2
2020,2,A6,CETE,999,9,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,2,A6,PUPA,312,12,2,Bombilus_major,1,1,1.5,0.5,1,2,1,1,0.078159402747997,4.96138943724151e-6,6.48427301131627e-6,1.45358871932197e-4,0.2,2
2020,2,B1,CETE,444,4,0,None,0,0,1.33333333333333,0.333333333333333,1,2,1,1,0.0587117139080888,0.0029174924028798,8.01331375148906e-4,0.218554813492378,0.2,2
2020,2,B1,CHFU,352,11,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,2,B1,LEMA,812,14,1,Bombyliidae,3,3,1.1301247771836,0.130124777183601,1,4,2,2,0.0851857964143813,0.863600735691281,1.22437170986003e-5,0.0151224027430488,0.2,4
2020,2,B1,LEMA,812,14,6,Brassicogethes_sp.,33,0,1.1301247771836,0.130124777183601,1,4,2,2,0.0851857964143813,0.863600735691281,1.22437170986003e-5,0.0151224027430488,0.2,4
2020,2,B1,PUPA,594,11,2,Bombyliidae,0,6,2,1,1,2,1,1,0.0782590362699409,0.00262085130655852,0.00249654901553184,0.218554813492378,0.2,2
2020,2,B2,CETE,1776,16,0,None,0,0,1.2,0.2,1,2,1,1,0.0614259732499627,1.73837830893773e-5,6.4146630357996907e-008,1.15020814913666e-4,0.2,2
2020,2,B2,CHFU,64,2,0,None,0,0,1.11764705882353,0.117647058823529,1,2,1,1,0.0804258083776822,0,0,1.57425410970545e-5,0.2,2
2020,2,B2,LEMA,432,8,5,Bombyliidae,3,3,1.52593811417341,0.525938114173408,1,6,3,3,0.117446571450877,0.5706374038122,6.11687732204436e-5,0.0383496187684833,0.2,4
2020,2,B2,LEMA,432,8,7,Brassicogethes_sp.,53,0,1.52593811417341,0.525938114173408,1,6,3,3,0.117446571450877,0.5706374038122,6.11687732204436e-5,0.0383496187684833,0.2,4
2020,2,B2,LEMA,432,8,1,Psilothrix_viridicoerulea,19,0,1.52593811417341,0.525938114173408,1,6,3,3,0.117446571450877,0.5706374038122,6.11687732204436e-5,0.0383496187684833,0.2,4
2020,2,B3,CETE,555,5,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,2,B3,CHFU,126,6,1,Ulidiidae,5,0,1.05882352941176,0.0588235294117647,1,2,1,1,0.0640825959800786,0,0,1.57425410970545e-5,0.2,2
2020,2,B3,LEMA,438,6,8,Brassicogethes_sp.,48,0,1.8535696329814,0.853569632981398,1,8,4,4,0.122696118907835,0.649687075953764,6.43135074124763e-7,0.00154621324706504,0.2,6
2020,2,B3,LEMA,438,6,1,Elateridae,1,0,1.8535696329814,0.853569632981398,1,8,4,4,0.122696118907835,0.649687075953764,6.43135074124763e-7,0.00154621324706504,0.2,6
2020,2,B3,LEMA,438,6,2,Musca_sp.,7,0,1.8535696329814,0.853569632981398,1,8,4,4,0.122696118907835,0.649687075953764,6.43135074124763e-7,0.00154621324706504,0.2,6
2020,2,B3,LEMA,438,6,2,Psilothrix_viridicoerulea,19,0,1.8535696329814,0.853569632981398,1,8,4,4,0.122696118907835,0.649687075953764,6.43135074124763e-7,0.00154621324706504,0.2,6
2020,2,B3,PUPA,115,5,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,2,B4,CETE,777,7,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,2,B4,LEMA,906,18,11,Brassicogethes_sp.,33,0,1.50779286073404,0.507792860734037,1,6,3,3,0.136120652269975,0.737076057128595,6.36327314328762e-8,0.00109957024184777,0.2,4
2020,2,B4,LEMA,906,18,1,Mordellidae,1,0,1.50779286073404,0.507792860734037,1,6,3,3,0.136120652269975,0.737076057128595,6.36327314328762e-8,0.00109957024184777,0.2,4
2020,2,B4,LEMA,906,18,4,Psilothrix_viridicoerulea,19,0,1.50779286073404,0.507792860734037,1,6,3,3,0.136120652269975,0.737076057128595,6.36327314328762e-8,0.00109957024184777,0.2,4
2020,2,B4,PUPA,115,5,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,2,B5,CETE,666,6,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,2,B5,LEMA,189,3,8,Brassicogethes_sp.,33,0,1.65485168426345,0.654851684263449,1,8,4,4,0.132248996867852,0.58882582679569,5.8834922912164e-8,9.33209182471463e-4,0.2,6
2020,2,B5,LEMA,189,3,2,Musca_sp.,7,0,1.65485168426345,0.654851684263449,1,8,4,4,0.132248996867852,0.58882582679569,5.8834922912164e-8,9.33209182471463e-4,0.2,6
2020,2,B5,LEMA,189,3,1,Oedemeridae,1,0,1.65485168426345,0.654851684263449,1,8,4,4,0.132248996867852,0.58882582679569,5.8834922912164e-8,9.33209182471463e-4,0.2,6
2020,2,B5,LEMA,189,3,4,Psilothrix_viridicoerulea,19,0,1.65485168426345,0.654851684263449,1,8,4,4,0.132248996867852,0.58882582679569,5.8834922912164e-8,9.33209182471463e-4,0.2,6
2020,2,B5,PUPA,103.5,4.5,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,2,B6,CETE,7326,66,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,2,B6,LEMA,760,10,5,Brassicogethes_sp.,33,0,1.8360985419809,0.836098541980895,1,8,4,4,0.112902216107028,0.480302945994615,2.24809840378535e-8,7.71046011296894e-4,0.2,6
2020,2,B6,LEMA,760,10,4,Musca_jar_H,1,0,1.8360985419809,0.836098541980895,1,8,4,4,0.112902216107028,0.480302945994615,2.24809840378535e-8,7.71046011296894e-4,0.2,6
2020,2,B6,LEMA,760,10,1,Musca_sp.,7,0,1.8360985419809,0.836098541980895,1,8,4,4,0.112902216107028,0.480302945994615,2.24809840378535e-8,7.71046011296894e-4,0.2,6
2020,2,B6,LEMA,760,10,1,Psilothrix_viridicoerulea,19,0,1.8360985419809,0.836098541980895,1,8,4,4,0.112902216107028,0.480302945994615,2.24809840378535e-8,7.71046011296894e-4,0.2,6
2020,2,C1,CETE,3885,35,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,2,C1,CHFU,64,2,0,None,0,0,1.17647058823529,0.176470588235294,1,2,1,1,0.0967690207752857,0,0,1.57425410970545e-5,0.2,2
2020,2,C1,LEMA,406,7,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,2,C1,PUPA,138,6,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,2,C2,CETE,2997,27,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,2,C2,CHFU,64,2,0,None,0,0,1.11764705882353,0.117647058823529,1,2,1,1,0.0804258083776822,0,0,1.57425410970545e-5,0.2,2
2020,2,C2,LEMA,1520,19,3,Brassicogethes_sp.,48,0,2.04524886877828,1.04524886877828,1,6,3,3,0.0838567191244002,0.64007780792275,1.75011658820064e-8,9.90070086075183e-4,0.2,4
2020,2,C2,LEMA,1520,19,1,Psilothrix_viridicoerulea,19,0,2.04524886877828,1.04524886877828,1,6,3,3,0.0838567191244002,0.64007780792275,1.75011658820064e-8,9.90070086075183e-4,0.2,4
2020,2,C2,LEMA,1520,19,1,Small bee 1_8_6,0,0,2.04524886877828,1.04524886877828,1,6,3,3,0.0838567191244002,0.64007780792275,1.75011658820064e-8,9.90070086075183e-4,0.2,4
2020,2,C2,PUPA,9,9,2,Big_bee_2_8_7,0,0,2,1,1,2,1,1,0.101844018309279,0,0,1.57425410970545e-5,0.2,2
2020,2,C3,CETE,3774,34,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,2,C3,CHFU,96,3,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,2,C3,LEMA,422,4,3,Brassicogethes_sp.,48,0,1.40422322775264,0.404223227752639,1,6,3,3,0.0926798482085489,0.434187866370202,2.56624406866302e-8,7.40000227204866e-4,0.2,6
2020,2,C3,LEMA,422,4,3,Musca_sp.,7,0,1.40422322775264,0.404223227752639,1,6,3,3,0.0926798482085489,0.434187866370202,2.56624406866302e-8,7.40000227204866e-4,0.2,6
2020,2,C3,LEMA,422,4,2,Psilothrix_viridicoerulea,19,0,1.40422322775264,0.404223227752639,1,6,3,3,0.0926798482085489,0.434187866370202,2.56624406866302e-8,7.40000227204866e-4,0.2,6
2020,2,C3,PUPA,115,5,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,2,C4,CETE,777,7,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,2,C4,CHFU,32,1,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,2,C4,LEMA,400,10,3,Brassicogethes_sp.,33,0,2.37858220211161,1.37858220211161,1,8,4,4,0.101104497252529,0.410562636445033,1.80578609218573e-8,6.9474799548559e-4,0.2,6
2020,2,C4,LEMA,400,10,1,Dilophus_sp.,0,0,2.37858220211161,1.37858220211161,1,8,4,4,0.101104497252529,0.410562636445033,1.80578609218573e-8,6.9474799548559e-4,0.2,6
2020,2,C4,LEMA,400,10,3,Musca_sp.,7,0,2.37858220211161,1.37858220211161,1,8,4,4,0.101104497252529,0.410562636445033,1.80578609218573e-8,6.9474799548559e-4,0.2,6
2020,2,C4,LEMA,400,10,1,Psilothrix_viridicoerulea,19,0,2.37858220211161,1.37858220211161,1,8,4,4,0.101104497252529,0.410562636445033,1.80578609218573e-8,6.9474799548559e-4,0.2,6
2020,2,C4,PUPA,92,4,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,2,C5,CETE,666,6,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,2,C5,LEMA,666,6,2,Andrena_sp.,1,3,1.45832076420312,0.458320764203117,1,6,3,3,0.0954884760593406,0.655380177471047,2.92102955781732e-5,0.00119556126631237,0.2,6
2020,2,C5,LEMA,666,6,5,Brassicogethes_sp.,33,0,1.45832076420312,0.458320764203117,1,6,3,3,0.0954884760593406,0.655380177471047,2.92102955781732e-5,0.00119556126631237,0.2,6
2020,2,C5,LEMA,666,6,1,Psilothrix_viridicoerulea,19,0,1.45832076420312,0.458320764203117,1,6,3,3,0.0954884760593406,0.655380177471047,2.92102955781732e-5,0.00119556126631237,0.2,6
2020,2,C5,PUPA,119,5.666666666666667,2,Andrena_sp.,1,3,1.5,0.5,1,2,1,1,0.0615856754044546,0.00152701667990128,6.73464706647889e-4,0.00188798536254007,0.2,2
2020,2,C6,CETE,1221,11,0,None,0,0,2,1,1,2,1,1,0.0729089265177706,0.00146747333657201,0.0013946707738778,0.00202683850223631,0.2,2
2020,2,C6,LEMA,410,5,1,Andrena_sp.,1,3,1.26435394670689,0.264353946706888,1,6,3,3,0.0770015529761929,0.481982292085965,1.46170014563294e-5,9.91895189729093e-4,0.2,6
2020,2,C6,LEMA,410,5,2,Brassicogethes_sp.,33,0,1.26435394670689,0.264353946706888,1,6,3,3,0.0770015529761929,0.481982292085965,1.46170014563294e-5,9.91895189729093e-4,0.2,6
2020,2,C6,LEMA,410,5,2,Psilothrix_viridicoerulea,19,0,1.26435394670689,0.264353946706888,1,6,3,3,0.0770015529761929,0.481982292085965,1.46170014563294e-5,9.91895189729093e-4,0.2,6
2020,2,C6,PUPA,1200,12,2,Andrena_sp.,1,3,3.15,2.15,1,8,4,4,0.12182331888249,4.42137209407577e-4,7.31215585418067e-4,6.7528519446261e-4,0.2,2
2020,2,C6,PUPA,1200,12,1,Bombilus_major,1,1,3.15,2.15,1,8,4,4,0.12182331888249,4.42137209407577e-4,7.31215585418067e-4,6.7528519446261e-4,0.2,2
2020,2,C6,PUPA,1200,12,2,Conophorus_sp.,0,0,3.15,2.15,1,8,4,4,0.12182331888249,4.42137209407577e-4,7.31215585418067e-4,6.7528519446261e-4,0.2,2
2020,2,C6,PUPA,1200,12,2,Small bee 1_8_6,2,1,3.15,2.15,1,8,4,4,0.12182331888249,4.42137209407577e-4,7.31215585418067e-4,6.7528519446261e-4,0.2,2
2020,2,D1,CETE,777,7,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,2,D1,CHFU,32,1,0,None,0,0,2,1,1,2,1,1,0.101844018309277,0,0,1.57425410970545e-5,0.2,2
2020,2,D1,LEMA,290,5,0,None,0,0,1.0517848164907,0.0517848164906988,1,4,2,2,0.0744857812614467,0.838452100072751,1.89361407942162e-8,0.0012034651291674,0.2,4
2020,2,D1,PUPA,207,9,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,2,D2,CETE,666,6,0,None,0,0,1.5,0.5,1,2,1,1,0.063491125490352407,6.73604391638954e-10,4.99838139960395e-4,1.94626319724565e-4,0.2,2
2020,2,D2,LEMA,432,9,1,1_29_5,2,2,1.39165409753645,0.39165409753645,1,6,3,3,0.0907650598769912,0.744655112400332,2.20050993162934e-8,0.00110141998312655,0.2,6
2020,2,D2,LEMA,432,9,5,Brassicogethes_sp.,48,0,1.39165409753645,0.39165409753645,1,6,3,3,0.0907650598769912,0.744655112400332,2.20050993162934e-8,0.00110141998312655,0.2,6
2020,2,D2,LEMA,432,9,1,Psilothrix_viridicoerulea,4,0,1.39165409753645,0.39165409753645,1,6,3,3,0.0907650598769912,0.744655112400332,2.20050993162934e-8,0.00110141998312655,0.2,6
2020,2,D3,CETE,2220,20,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,2,D3,CHFU,256,8,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,2,D3,LEMA,384,12,4,Brassicogethes_sp.,48,0,1.02614379084967,0.0261437908496732,1,2,1,1,0.0691129056521196,1,1.01849501162889e-8,0.00136134732082454,0.2,2
2020,2,D3,PUPA,92,4,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,2,D4,CETE,1665,15,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,2,D4,CHFU,202,2,1,Ulidiidae,4,0,1.05882352941176,0.0588235294117647,1,2,1,1,0.0640825959800786,0,0,1.57425410970545e-5,0.2,2
2020,2,D4,LEMA,174,6,4,Brassicogethes_sp.,33,0,1.02614379084967,0.0261437908496732,1,2,1,1,0.0691129056521196,1,1.01849501178457e-8,0.00136134732082454,0.2,2
2020,2,D5,CETE,3108,28,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,2,D5,LEMA,570,10,1,1_29_5,2,2,1.37858220211161,0.378582202111614,1,6,3,3,0.0800782988421689,0.642517157360465,1.6912624268842302e-008,9.97449048047356e-4,0.2,6
2020,2,D5,LEMA,570,10,3,Brassicogethes_sp.,48,0,1.37858220211161,0.378582202111614,1,6,3,3,0.0800782988421689,0.642517157360465,1.6912624268842302e-008,9.97449048047356e-4,0.2,6
2020,2,D5,LEMA,570,10,1,Psilothrix_viridicoerulea,19,0,1.37858220211161,0.378582202111614,1,6,3,3,0.0800782988421689,0.642517157360465,1.6912624268842302e-008,9.97449048047356e-4,0.2,6
2020,2,D5,PUPA,92,4,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,2,D6,CETE,2331,21,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,2,D6,LEMA,462,6,2,Andrena_sp.,0,0,1.48999497234791,0.489994972347914,1,6,3,3,0.0902040857257614,0.375366060070842,2.92201592469255e-5,9.46331556157572e-4,0.2,6
2020,2,D6,LEMA,462,6,2,Brassicogethes_sp.,48,0,1.48999497234791,0.489994972347914,1,6,3,3,0.0902040857257614,0.375366060070842,2.92201592469255e-5,9.46331556157572e-4,0.2,6
2020,2,D6,LEMA,462,6,3,Psilothrix_viridicoerulea,19,0,1.48999497234791,0.489994972347914,1,6,3,3,0.0902040857257614,0.375366060070842,2.92201592469255e-5,9.46331556157572e-4,0.2,6
2020,2,E1,CETE,999,9,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,2,E1,LEMA,408,4,7,Brassicogethes_sp.,53,0,1.37908496732026,0.379084967320261,1,4,2,2,0.093255627763022,0.878021864075311,1.84430186602665e-8,0.00123249864201385,0.2,4
2020,2,E1,LEMA,408,4,1,Mordellidae,1,0,1.37908496732026,0.379084967320261,1,4,2,2,0.093255627763022,0.878021864075311,1.84430186602665e-8,0.00123249864201385,0.2,4
2020,2,E1,PUPA,92,4,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,2,E2,CETE,1332,12,0,None,0,0,2,1,1,2,1,1,0.0921745424465129,2.15672356741014e-5,6.75417708999891e-7,1.54805702488094e-4,0.2,2
2020,2,E2,CHFU,336,12,1,Andrena_jar4,0,0,2,1,1,2,1,1,0.101844018309278,0,0,1.57425410970545e-5,0.2,2
2020,2,E2,LEMA,1540,14,6,Brassicogethes_sp.,38,0,1.81271995977878,0.812719959778783,1,8,4,4,0.111746579548568,0.586724600046973,3.40226772965499e-8,9.15667631073336e-4,0.2,6
2020,2,E2,LEMA,1540,14,2,Musca_sp.,7,0,1.81271995977878,0.812719959778783,1,8,4,4,0.111746579548568,0.586724600046973,3.40226772965499e-8,9.15667631073336e-4,0.2,6
2020,2,E2,LEMA,1540,14,2,Psilothrix_viridicoerulea,23,0,1.81271995977878,0.812719959778783,1,8,4,4,0.111746579548568,0.586724600046973,3.40226772965499e-8,9.15667631073336e-4,0.2,6
2020,2,E2,LEMA,1540,14,1,Sphaerophoria_scripta,1,0,1.81271995977878,0.812719959778783,1,8,4,4,0.111746579548568,0.586724600046973,3.40226772965499e-8,9.15667631073336e-4,0.2,6
2020,2,E2,PUPA,138,6,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,2,E3,CETE,1221,11,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,2,E3,CHFU,384,12,0,None,0,0,1.05882352941176,0.0588235294117647,1,2,1,1,0.0640825959800786,0,0,1.57425410970545e-5,0.2,2
2020,2,E3,LEMA,930,6,5,Brassicogethes_sp.,48,0,1.55832076420312,0.558320764203117,1,6,3,3,0.0889206088517057,0.743198401904316,2.23776846048937e-8,0.00109680983405499,0.2,4
2020,2,E3,LEMA,930,6,1,Psilothrix_viridicoerulea,4,0,1.55832076420312,0.558320764203117,1,6,3,3,0.0889206088517057,0.743198401904316,2.23776846048937e-8,0.00109680983405499,0.2,4
2020,2,E3,LEMA,930,6,1,Sphaerophoria_scripta,1,0,1.55832076420312,0.558320764203117,1,6,3,3,0.0889206088517057,0.743198401904316,2.23776846048937e-8,0.00109680983405499,0.2,4
2020,2,E4,CETE,555,5,0,None,0,0,1.5,0.5,1,2,1,1,0.063491125490352407,6.73604403665128e-10,4.9983813996039e-4,1.94626319724565e-4,0.2,2
2020,2,E4,CHFU,32,1,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,2,E4,LEMA,234,13,6,Brassicogethes_sp.,33,0,1.09049773755656,0.0904977375565611,1,4,2,2,0.090545417905596,0.798065125090939,3.27798065119067e-8,0.00116399458125312,0.2,4
2020,2,E4,LEMA,234,13,2,Psilothrix_viridicoerulea,19,0,1.09049773755656,0.0904977375565611,1,4,2,2,0.090545417905596,0.798065125090939,3.27798065119067e-8,0.00116399458125312,0.2,4
2020,2,E5,CETE,555,5,0,None,0,0,1.66666666666667,0.666666666666667,1,2,1,1,0.0696840442337025,0.00291749240287981,0.0016026627502978,0.218554813492378,0.2,2
2020,2,E5,LEMA,637,14,1,1_29_5,2,2,1.42986425339367,0.429864253393665,1,6,3,3,0.0908240500608231,0.513872398218548,3.44150055968298e-8,8.75873995044923e-4,0.2,6
2020,2,E5,LEMA,637,14,3,Brassicogethes_sp.,48,0,1.42986425339367,0.429864253393665,1,6,3,3,0.0908240500608231,0.513872398218548,3.44150055968298e-8,8.75873995044923e-4,0.2,6
2020,2,E5,LEMA,637,14,3,Psilothrix_viridicoerulea,19,0,1.42986425339367,0.429864253393665,1,6,3,3,0.0908240500608231,0.513872398218548,3.44150055968298e-8,8.75873995044923e-4,0.2,6
2020,2,E5,PUPA,207,9,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,2,E6,CETE,777,7,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,2,E6,LEMA,415,5,2,Brassicogethes_sp.,48,0,1.34640522875817,0.34640522875817,1,4,2,2,0.0665387251759663,0.674724970867497,5.71183102154087e-9,0.00101775084399603,0.2,4
2020,2,E6,LEMA,415,5,1,Mordellidae,0,0,1.34640522875817,0.34640522875817,1,4,2,2,0.0665387251759663,0.674724970867497,5.71183102154087e-9,0.00101775084399603,0.2,4
2020,2,E6,PUPA,231,16.5,1,Bombilus_major,0,2,1.25,0.25,1,2,1,1,0.0629493931652361,4.96138943723439e-6,3.24213650566204e-6,1.45358871932197e-4,0.2,2
2020,2,F1,CETE,1221,11,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,2,F1,LEMA,342,6,4,Brassicogethes_sp.,33,0,4.10947712418301,3.10947712418301,1,10,5,5,0.135501994205393,0.369238971454451,1.34933214193041e-8,6.27291879895115e-4,0.2,4
2020,2,F1,LEMA,342,6,1,Cryptocephalus_sp.,0,0,4.10947712418301,3.10947712418301,1,10,5,5,0.135501994205393,0.369238971454451,1.34933214193041e-8,6.27291879895115e-4,0.2,4
2020,2,F1,LEMA,342,6,2,Musca_jar_H,1,0,4.10947712418301,3.10947712418301,1,10,5,5,0.135501994205393,0.369238971454451,1.34933214193041e-8,6.27291879895115e-4,0.2,4
2020,2,F1,LEMA,342,6,3,Oedemeridae,1,0,4.10947712418301,3.10947712418301,1,10,5,5,0.135501994205393,0.369238971454451,1.34933214193041e-8,6.27291879895115e-4,0.2,4
2020,2,F1,LEMA,342,6,1,Ulidiidae,0,0,4.10947712418301,3.10947712418301,1,10,5,5,0.135501994205393,0.369238971454451,1.34933214193041e-8,6.27291879895115e-4,0.2,4
2020,2,F2,CETE,1887,17,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,2,F2,CHFU,96,3,0,None,0,0,1.05882352941176,0.0588235294117647,1,2,1,1,0.0640825959800786,0,0,1.57425410970545e-5,0.2,2
2020,2,F2,LEMA,585,10,4,Bee_4.19.5,0,0,3.11051693404635,2.11051693404635,1,8,4,4,0.117033241571857,0.342926106636702,1.40160138445974e-5,0.0134513923018806,0.2,4
2020,2,F2,LEMA,585,10,1,Black_small_fly,0,0,3.11051693404635,2.11051693404635,1,8,4,4,0.117033241571857,0.342926106636702,1.40160138445974e-5,0.0134513923018806,0.2,4
2020,2,F2,LEMA,585,10,1,Bombyliidae,3,3,3.11051693404635,2.11051693404635,1,8,4,4,0.117033241571857,0.342926106636702,1.40160138445974e-5,0.0134513923018806,0.2,4
2020,2,F2,LEMA,585,10,3,Brassicogethes_sp.,48,0,3.11051693404635,2.11051693404635,1,8,4,4,0.117033241571857,0.342926106636702,1.40160138445974e-5,0.0134513923018806,0.2,4
2020,2,F3,CETE,555,5,0,None,0,0,1.2,0.2,1,2,1,1,0.0614259732499627,1.73837830893203e-5,6.41466303662096e-8,1.15020814913666e-4,0.2,2
2020,2,F3,LEMA,924,12,4,Brassicogethes_sp.,48,0,1.0517848164907,0.0517848164906988,1,4,2,2,0.0744857812614467,0.838452100072751,1.89361407846008e-8,0.0012034651291674,0.2,4
2020,2,F3,LEMA,924,12,1,Psilothrix_viridicoerulea,19,0,1.0517848164907,0.0517848164906988,1,4,2,2,0.0744857812614467,0.838452100072751,1.89361407846008e-8,0.0012034651291674,0.2,4
2020,2,F4,CETE,888,8,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,2,F4,CHFU,64,2,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,2,F4,LEMA,945,15,6,Brassicogethes_sp.,53,0,3.46549773755656,2.46549773755656,1,10,5,5,0.136137738701363,0.49777473691479,4.28163745512758e-8,8.24353281746879e-4,0.2,6
2020,2,F4,LEMA,945,15,1,Cerambycidae,0,0,3.46549773755656,2.46549773755656,1,10,5,5,0.136137738701363,0.49777473691479,4.28163745512758e-8,8.24353281746879e-4,0.2,6
2020,2,F4,LEMA,945,15,1,Eristalis_sp.,0,0,3.46549773755656,2.46549773755656,1,10,5,5,0.136137738701363,0.49777473691479,4.28163745512758e-8,8.24353281746879e-4,0.2,6
2020,2,F4,LEMA,945,15,3,Musca_sp.,7,0,3.46549773755656,2.46549773755656,1,10,5,5,0.136137738701363,0.49777473691479,4.28163745512758e-8,8.24353281746879e-4,0.2,6
2020,2,F4,LEMA,945,15,2,Psilothrix_viridicoerulea,23,0,3.46549773755656,2.46549773755656,1,10,5,5,0.136137738701363,0.49777473691479,4.28163745512758e-8,8.24353281746879e-4,0.2,6
2020,2,F5,CETE,666,6,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,2,F5,CHMI,70,5,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,2,F5,LEMA,792,9,2,Brassicogethes_sp.,15,0,1.03871292106586,0.0387129210658622,1,4,2,2,0.0637990202266245,0.730753500121252,1.38436657276259e-8,0.00109821033472931,0.2,4
2020,2,F5,LEMA,792,9,1,Psilothrix_viridicoerulea,4,0,1.03871292106586,0.0387129210658622,1,4,2,2,0.0637990202266245,0.730753500121252,1.38436657276259e-8,0.00109821033472931,0.2,4
2020,2,F6,CETE,1776,16,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,2,F6,LEMA,385,5,1,Brassicogethes_sp.,33,0,1.15717697335344,0.157176973353444,1,6,3,3,0.064613583040195,0.406496608058304,1.28304911186032e-8,7.45613700091e-4,0.2,6
2020,2,F6,LEMA,385,5,1,Musca_sp.,7,0,1.15717697335344,0.157176973353444,1,6,3,3,0.064613583040195,0.406496608058304,1.28304911186032e-8,7.45613700091e-4,0.2,6
