"year";"month";"day";"plot";"subplot";"species";"individuals"
"2019";"2";"15";6;"D6";"RAPE";0
"2019";"2";"15";6;"E1";"RAPE";1
"2019";"2";"15";6;"E2";"RAPE";1
"2019";"2";"15";6;"E3";"RAPE";0
"2019";"2";"15";6;"E4";"RAPE";0
"2019";"2";"15";6;"E5";"RAPE";0
"2019";"2";"15";6;"E6";"RAPE";0
"2019";"2";"15";6;"F1";"RAPE";2
"2019";"2";"15";6;"F2";"RAPE";1
"2019";"2";"15";6;"F3";"RAPE";0
"2019";"2";"15";6;"F4";"RAPE";0
"2019";"2";"15";6;"F5";"RAPE";0
"2019";"2";"15";6;"F6";"RAPE";0
"2019";"2";"15";7;"A1";"RAPE";30
"2019";"2";"15";7;"A2";"RAPE";25
"2019";"2";"15";7;"A3";"RAPE";10
"2019";"2";"15";7;"A4";"RAPE";40
"2019";"2";"15";7;"A5";"RAPE";35
"2019";"2";"15";7;"A6";"RAPE";35
"2019";"2";"15";7;"B1";"RAPE";35
"2019";"2";"15";7;"B2";"RAPE";25
"2019";"2";"15";7;"B3";"RAPE";25
"2019";"2";"15";7;"B4";"RAPE";40
"2019";"2";"15";7;"B5";"RAPE";40
"2019";"2";"15";7;"B6";"RAPE";50
"2019";"2";"15";7;"C1";"RAPE";15
"2019";"2";"15";7;"C2";"RAPE";11
"2019";"2";"15";7;"C3";"RAPE";20
"2019";"2";"15";7;"C4";"RAPE";70
"2019";"2";"15";7;"C5";"RAPE";60
"2019";"2";"15";7;"C6";"RAPE";40
"2019";"2";"15";7;"D1";"RAPE";3
"2019";"2";"15";7;"D2";"RAPE";5
"2019";"2";"15";7;"D3";"RAPE";30
"2019";"2";"15";7;"D4";"RAPE";40
"2019";"2";"15";7;"D5";"RAPE";45
"2019";"2";"15";7;"D6";"RAPE";40
"2019";"2";"15";7;"E1";"RAPE";2
"2019";"2";"15";7;"E2";"RAPE";3
"2019";"2";"15";7;"E3";"RAPE";25
"2019";"2";"15";7;"E4";"RAPE";20
"2019";"2";"15";7;"E5";"RAPE";20
"2019";"2";"15";7;"E6";"RAPE";25
"2019";"2";"15";7;"F1";"RAPE";1
"2019";"2";"15";7;"F2";"RAPE";1
"2019";"2";"15";7;"F3";"RAPE";9
"2019";"2";"15";7;"F4";"RAPE";5
"2019";"2";"15";7;"F5";"RAPE";10
"2019";"2";"15";7;"F6";"RAPE";12
"2019";"2";"15";8;"A1";"RAPE";4
"2019";"2";"15";8;"A2";"RAPE";18
"2019";"2";"15";8;"A3";"RAPE";15
"2019";"2";"15";8;"A4";"RAPE";12
"2019";"2";"15";8;"A5";"RAPE";6
"2019";"2";"15";8;"A6";"RAPE";7
"2019";"2";"15";8;"B1";"RAPE";6
"2019";"2";"15";8;"B2";"RAPE";20
"2019";"2";"15";8;"B3";"RAPE";50
"2019";"2";"15";8;"B4";"RAPE";16
"2019";"2";"15";8;"B5";"RAPE";5
"2019";"2";"15";8;"B6";"RAPE";6
"2019";"2";"15";8;"C1";"RAPE";17
"2019";"2";"15";8;"C2";"RAPE";19
"2019";"2";"15";8;"C3";"RAPE";35
"2019";"2";"15";8;"C4";"RAPE";30
"2019";"2";"15";8;"C5";"RAPE";20
"2019";"2";"15";8;"C6";"RAPE";7
"2019";"2";"15";8;"D1";"RAPE";9
"2019";"2";"15";8;"D2";"RAPE";8
"2019";"2";"15";8;"D3";"RAPE";3
"2019";"2";"15";8;"D4";"RAPE";3
"2019";"2";"15";8;"D5";"RAPE";12
"2019";"2";"15";8;"D6";"RAPE";7
"2019";"2";"15";8;"E1";"RAPE";4
"2019";"2";"15";8;"E2";"RAPE";9
"2019";"2";"15";8;"E3";"RAPE";8
"2019";"2";"15";8;"E4";"RAPE";12
"2019";"2";"15";8;"E5";"RAPE";4
"2019";"2";"15";8;"E6";"RAPE";10
"2019";"2";"15";8;"F1";"RAPE";6
"2019";"2";"15";8;"F2";"RAPE";0
"2019";"2";"15";8;"F3";"RAPE";0
"2019";"2";"15";8;"F4";"RAPE";0
"2019";"2";"15";8;"F5";"RAPE";10
"2019";"2";"15";8;"F6";"RAPE";12
"2019";"2";"15";9;"A1";"RAPE";0
"2019";"2";"15";9;"A2";"RAPE";0
"2019";"2";"15";9;"A3";"RAPE";0
"2019";"2";"15";9;"A4";"RAPE";0
"2019";"2";"15";9;"A5";"RAPE";0
"2019";"2";"15";9;"A6";"RAPE";0
"2019";"2";"15";9;"B1";"RAPE";0
"2019";"2";"15";9;"B2";"RAPE";0
"2019";"2";"15";9;"B3";"RAPE";0
"2019";"2";"15";9;"B4";"RAPE";0
"2019";"2";"15";9;"B5";"RAPE";0
"2019";"2";"15";9;"B6";"RAPE";0
"2019";"2";"15";9;"C1";"RAPE";0
"2019";"2";"15";9;"C2";"RAPE";0
"2019";"2";"15";9;"C3";"RAPE";0
"2019";"2";"15";9;"C4";"RAPE";0
"2019";"2";"15";9;"C5";"RAPE";0
"2019";"2";"15";9;"C6";"RAPE";0
"2019";"2";"15";9;"D1";"RAPE";0
"2019";"2";"15";9;"D2";"RAPE";0
"2019";"2";"15";9;"D3";"RAPE";0
"2019";"2";"15";9;"D4";"RAPE";0
"2019";"2";"15";9;"D5";"RAPE";0
"2019";"2";"15";9;"D6";"RAPE";0
"2019";"2";"15";9;"E1";"RAPE";0
"2019";"2";"15";9;"E2";"RAPE";0
"2019";"2";"15";9;"E3";"RAPE";0
"2019";"2";"15";9;"E4";"RAPE";0
"2019";"2";"15";9;"E5";"RAPE";0
"2019";"2";"15";9;"E6";"RAPE";0
"2019";"2";"15";9;"F1";"RAPE";0
"2019";"2";"15";9;"F2";"RAPE";0
"2019";"2";"15";9;"F3";"RAPE";0
"2019";"2";"15";9;"F4";"RAPE";0
"2019";"2";"15";9;"F5";"RAPE";0
"2019";"2";"15";9;"F6";"RAPE";0
"2019";"10";"06";1;"A1";"SASO";0
"2019";"10";"06";1;"A2";"SASO";0
"2019";"10";"06";1;"A3";"SASO";0
"2019";"10";"06";1;"A4";"SASO";0
"2019";"10";"06";1;"A5";"SASO";0
"2019";"10";"06";1;"A6";"SASO";0
"2019";"10";"06";1;"B1";"SASO";0
"2019";"10";"06";1;"B2";"SASO";0
"2019";"10";"06";1;"B3";"SASO";0
"2019";"10";"06";1;"B4";"SASO";0
"2019";"10";"06";1;"B5";"SASO";1
"2019";"10";"06";1;"B6";"SASO";0
"2019";"10";"06";1;"C1";"SASO";0
"2019";"10";"06";1;"C2";"SASO";0
"2019";"10";"06";1;"C3";"SASO";0
"2019";"10";"06";1;"C4";"SASO";0
"2019";"10";"06";1;"C5";"SASO";0
"2019";"10";"06";1;"C6";"SASO";1
"2019";"10";"06";1;"D1";"SASO";0
"2019";"10";"06";1;"D2";"SASO";0
"2019";"10";"06";1;"D3";"SASO";1
"2019";"10";"06";1;"D4";"SASO";0
"2019";"10";"06";1;"D5";"SASO";0
"2019";"10";"06";1;"D6";"SASO";0
"2019";"10";"06";1;"E1";"SASO";0
"2019";"10";"06";1;"E2";"SASO";0
"2019";"10";"06";1;"E3";"SASO";0
"2019";"10";"06";1;"E4";"SASO";0
"2019";"10";"06";1;"E5";"SASO";1
"2019";"10";"06";1;"E6";"SASO";0
"2019";"10";"06";1;"F1";"SASO";0
"2019";"10";"06";1;"F2";"SASO";0
"2019";"10";"06";1;"F3";"SASO";0
"2019";"10";"06";1;"F4";"SASO";0
"2019";"10";"06";1;"F5";"SASO";0
"2019";"10";"06";1;"F6";"SASO";0
"2019";"10";"06";2;"A1";"SASO";2
"2019";"10";"06";2;"A2";"SASO";0
"2019";"10";"06";2;"A3";"SASO";3
"2019";"10";"06";2;"A4";"SASO";0
"2019";"10";"06";2;"A5";"SASO";0
"2019";"10";"06";2;"A6";"SASO";2
"2019";"10";"06";2;"B1";"SASO";0
"2019";"10";"06";2;"B2";"SASO";0
"2019";"10";"06";2;"B3";"SASO";2
"2019";"10";"06";2;"B4";"SASO";1
"2019";"10";"06";2;"B5";"SASO";1
"2019";"10";"06";2;"B6";"SASO";2
"2019";"10";"06";2;"C1";"SASO";4
"2019";"10";"06";2;"C2";"SASO";3
"2019";"10";"06";2;"C3";"SASO";3
"2019";"10";"06";2;"C4";"SASO";2
"2019";"10";"06";2;"C5";"SASO";7
"2019";"10";"06";2;"C6";"SASO";0
"2019";"10";"06";2;"D1";"SASO";1
"2019";"10";"06";2;"D2";"SASO";1
"2019";"10";"06";2;"D3";"SASO";0
"2019";"10";"06";2;"D4";"SASO";0
"2019";"10";"06";2;"D5";"SASO";0
"2019";"10";"06";2;"D6";"SASO";0
"2019";"10";"06";2;"E1";"SASO";0
"2019";"10";"06";2;"E2";"SASO";0
"2019";"10";"06";2;"E3";"SASO";0
"2019";"10";"06";2;"E4";"SASO";0
"2019";"10";"06";2;"E5";"SASO";0
"2019";"10";"06";2;"E6";"SASO";3
"2019";"10";"06";2;"F1";"SASO";0
"2019";"10";"06";2;"F2";"SASO";0
"2019";"10";"06";2;"F3";"SASO";0
"2019";"10";"06";2;"F4";"SASO";0
"2019";"10";"06";2;"F5";"SASO";0
"2019";"10";"06";2;"F6";"SASO";0
"2019";"10";"06";3;"A1";"SASO";0
"2019";"10";"06";3;"A2";"SASO";0
"2019";"10";"06";3;"A3";"SASO";0
"2019";"10";"06";3;"A4";"SASO";4
"2019";"10";"06";3;"A5";"SASO";3
"2019";"10";"06";3;"A6";"SASO";1
"2019";"10";"06";3;"B1";"SASO";0
"2019";"10";"06";3;"B2";"SASO";1
"2019";"10";"06";3;"B3";"SASO";0
"2019";"10";"06";3;"B4";"SASO";3
"2019";"10";"06";3;"B5";"SASO";0
"2019";"10";"06";3;"B6";"SASO";5
"2019";"10";"06";3;"C1";"SASO";0
"2019";"10";"06";3;"C2";"SASO";0
"2019";"10";"06";3;"C3";"SASO";0
"2019";"10";"06";3;"C4";"SASO";0
"2019";"10";"06";3;"C5";"SASO";0
"2019";"10";"06";3;"C6";"SASO";2
"2019";"10";"06";3;"D1";"SASO";0
"2019";"10";"06";3;"D2";"SASO";0
"2019";"10";"06";3;"D3";"SASO";0
"2019";"10";"06";3;"D4";"SASO";0
"2019";"10";"06";3;"D5";"SASO";2
"2019";"10";"06";3;"D6";"SASO";2
"2019";"10";"06";3;"E1";"SASO";0
"2019";"10";"06";3;"E2";"SASO";0
"2019";"10";"06";3;"E3";"SASO";0
"2019";"10";"06";3;"E4";"SASO";0
"2019";"10";"06";3;"E5";"SASO";0
"2019";"10";"06";3;"E6";"SASO";3
"2019";"10";"06";3;"F1";"SASO";0
"2019";"10";"06";3;"F2";"SASO";0
"2019";"10";"06";3;"F3";"SASO";0
"2019";"10";"06";3;"F4";"SASO";1
"2019";"10";"06";3;"F5";"SASO";0
"2019";"10";"06";3;"F6";"SASO";2
"2019";"10";"06";4;"A1";"SASO";0
"2019";"10";"06";4;"A2";"SASO";0
"2019";"10";"06";4;"A3";"SASO";0
"2019";"10";"06";4;"A4";"SASO";0
"2019";"10";"06";4;"A5";"SASO";0
"2019";"10";"06";4;"A6";"SASO";0
"2019";"10";"06";4;"B1";"SASO";0
"2019";"10";"06";4;"B2";"SASO";0
"2019";"10";"06";4;"B3";"SASO";0
"2019";"10";"06";4;"B4";"SASO";1
"2019";"10";"06";4;"B5";"SASO";0
"2019";"10";"06";4;"B6";"SASO";0
"2019";"10";"06";4;"C1";"SASO";0
"2019";"10";"06";4;"C2";"SASO";0
"2019";"10";"06";4;"C3";"SASO";0
"2019";"10";"06";4;"C4";"SASO";0
"2019";"10";"06";4;"C5";"SASO";0
"2019";"10";"06";4;"C6";"SASO";0
"2019";"10";"06";4;"D1";"SASO";0
"2019";"10";"06";4;"D2";"SASO";0
"2019";"10";"06";4;"D3";"SASO";0
"2019";"10";"06";4;"D4";"SASO";0
"2019";"10";"06";4;"D5";"SASO";0
"2019";"10";"06";4;"D6";"SASO";0
"2019";"10";"06";4;"E1";"SASO";0
"2019";"10";"06";4;"E2";"SASO";0
"2019";"10";"06";4;"E3";"SASO";0
"2019";"10";"06";4;"E4";"SASO";0
"2019";"10";"06";4;"E5";"SASO";0
"2019";"10";"06";4;"E6";"SASO";0
"2019";"10";"06";4;"F1";"SASO";0
"2019";"10";"06";4;"F2";"SASO";0
"2019";"10";"06";4;"F3";"SASO";0
"2019";"10";"06";4;"F4";"SASO";0
"2019";"10";"06";4;"F5";"SASO";0
"2019";"10";"06";4;"F6";"SASO";0
"2019";"10";"06";5;"A1";"SASO";0
"2019";"10";"06";5;"A2";"SASO";1
"2019";"10";"06";5;"A3";"SASO";0
"2019";"10";"06";5;"A4";"SASO";1
"2019";"10";"06";5;"A5";"SASO";3
"2019";"10";"06";5;"A6";"SASO";0
"2019";"10";"06";5;"B1";"SASO";0
"2019";"10";"06";5;"B2";"SASO";1
"2019";"10";"06";5;"B3";"SASO";0
"2019";"10";"06";5;"B4";"SASO";0
"2019";"10";"06";5;"B5";"SASO";2
"2019";"10";"06";5;"B6";"SASO";1
"2019";"10";"06";5;"C1";"SASO";0
"2019";"10";"06";5;"C2";"SASO";0
"2019";"10";"06";5;"C3";"SASO";0
"2019";"10";"06";5;"C4";"SASO";0
"2019";"10";"06";5;"C5";"SASO";0
"2019";"10";"06";5;"C6";"SASO";3
"2019";"10";"06";5;"D1";"SASO";0
"2019";"10";"06";5;"D2";"SASO";0
"2019";"10";"06";5;"D3";"SASO";0
"2019";"10";"06";5;"D4";"SASO";0
"2019";"10";"06";5;"D5";"SASO";0
"2019";"10";"06";5;"D6";"SASO";0
"2019";"10";"06";5;"E1";"SASO";0
"2019";"10";"06";5;"E2";"SASO";0
"2019";"10";"06";5;"E3";"SASO";0
"2019";"10";"06";5;"E4";"SASO";0
"2019";"10";"06";5;"E5";"SASO";0
"2019";"10";"06";5;"E6";"SASO";0
"2019";"10";"06";5;"F1";"SASO";0
"2019";"10";"06";5;"F2";"SASO";0
"2019";"10";"06";5;"F3";"SASO";0
"2019";"10";"06";5;"F4";"SASO";0
"2019";"10";"06";5;"F5";"SASO";0
"2019";"10";"06";5;"F6";"SASO";0
"2019";"10";"06";6;"A1";"SASO";0
"2019";"10";"06";6;"A2";"SASO";0
"2019";"10";"06";6;"A3";"SASO";0
"2019";"10";"06";6;"A4";"SASO";0
"2019";"10";"06";6;"A5";"SASO";0
"2019";"10";"06";6;"A6";"SASO";0
"2019";"10";"06";6;"B1";"SASO";0
"2019";"10";"06";6;"B2";"SASO";0
"2019";"10";"06";6;"B3";"SASO";0
"2019";"10";"06";6;"B4";"SASO";0
"2019";"10";"06";6;"B5";"SASO";0
"2019";"10";"06";6;"B6";"SASO";0
"2019";"10";"06";6;"C1";"SASO";0
"2019";"10";"06";6;"C2";"SASO";0
"2019";"10";"06";6;"C3";"SASO";0
"2019";"10";"06";6;"C4";"SASO";0
"2019";"10";"06";6;"C5";"SASO";0
"2019";"10";"06";6;"C6";"SASO";0
"2019";"10";"06";6;"D1";"SASO";0
"2019";"10";"06";6;"D2";"SASO";0
"2019";"10";"06";6;"D3";"SASO";0
"2019";"10";"06";6;"D4";"SASO";0
"2019";"10";"06";6;"D5";"SASO";0
"2019";"10";"06";6;"D6";"SASO";0
"2019";"10";"06";6;"E1";"SASO";0
"2019";"10";"06";6;"E2";"SASO";0
"2019";"10";"06";6;"E3";"SASO";0
"2019";"10";"06";6;"E4";"SASO";0
"2019";"10";"06";6;"E5";"SASO";0
"2019";"10";"06";6;"E6";"SASO";0
"2019";"10";"06";6;"F1";"SASO";0
"2019";"10";"06";6;"F2";"SASO";0
"2019";"10";"06";6;"F3";"SASO";0
"2019";"10";"06";6;"F4";"SASO";0
"2019";"10";"06";6;"F5";"SASO";0
"2019";"10";"06";6;"F6";"SASO";0
"2019";"10";"06";7;"A1";"SASO";30
"2019";"10";"06";7;"A2";"SASO";20
"2019";"10";"06";7;"A3";"SASO";20
"2019";"10";"06";7;"A4";"SASO";20
"2019";"10";"06";7;"A5";"SASO";15
"2019";"10";"06";7;"A6";"SASO";20
"2019";"10";"06";7;"B1";"SASO";30
"2019";"10";"06";7;"B2";"SASO";20
"2019";"10";"06";7;"B3";"SASO";20
"2019";"10";"06";7;"B4";"SASO";20
"2019";"10";"06";7;"B5";"SASO";15
"2019";"10";"06";7;"B6";"SASO";10
"2019";"10";"06";7;"C1";"SASO";15
"2019";"10";"06";7;"C2";"SASO";10
"2019";"10";"06";7;"C3";"SASO";15
"2019";"10";"06";7;"C4";"SASO";10
"2019";"10";"06";7;"C5";"SASO";15
"2019";"10";"06";7;"C6";"SASO";7
"2019";"10";"06";7;"D1";"SASO";10
"2019";"10";"06";7;"D2";"SASO";7
"2019";"10";"06";7;"D3";"SASO";15
"2019";"10";"06";7;"D4";"SASO";15
"2019";"10";"06";7;"D5";"SASO";9
"2019";"10";"06";7;"D6";"SASO";15
"2019";"10";"06";7;"E1";"SASO";8
"2019";"10";"06";7;"E2";"SASO";10
"2019";"10";"06";7;"E3";"SASO";15
"2019";"10";"06";7;"E4";"SASO";10
"2019";"10";"06";7;"E5";"SASO";10
"2019";"10";"06";7;"E6";"SASO";15
"2019";"10";"06";7;"F1";"SASO";10
"2019";"10";"06";7;"F2";"SASO";10
"2019";"10";"06";7;"F3";"SASO";10
"2019";"10";"06";7;"F4";"SASO";10
"2019";"10";"06";7;"F5";"SASO";15
"2019";"10";"06";7;"F6";"SASO";20
"2019";"10";"06";8;"A1";"SASO";4
"2019";"10";"06";8;"A2";"SASO";10
"2019";"10";"06";8;"A3";"SASO";4
"2019";"10";"06";8;"A4";"SASO";0
"2019";"10";"06";8;"A5";"SASO";3
"2019";"10";"06";8;"A6";"SASO";6
"2019";"10";"06";8;"B1";"SASO";6
"2019";"10";"06";8;"B2";"SASO";8
"2019";"10";"06";8;"B3";"SASO";4
"2019";"10";"06";8;"B4";"SASO";5
"2019";"10";"06";8;"B5";"SASO";2
"2019";"10";"06";8;"B6";"SASO";0
"2019";"10";"06";8;"C1";"SASO";5
"2019";"10";"06";8;"C2";"SASO";3
"2019";"10";"06";8;"C3";"SASO";2
"2019";"10";"06";8;"C4";"SASO";3
"2019";"10";"06";8;"C5";"SASO";4
"2019";"10";"06";8;"C6";"SASO";7
"2019";"10";"06";8;"D1";"SASO";4
"2019";"10";"06";8;"D2";"SASO";2
"2019";"10";"06";8;"D3";"SASO";0
"2019";"10";"06";8;"D4";"SASO";0
"2019";"10";"06";8;"D5";"SASO";10
"2019";"10";"06";8;"D6";"SASO";10
"2019";"10";"06";8;"E1";"SASO";20
"2019";"10";"06";8;"E2";"SASO";8
"2019";"10";"06";8;"E3";"SASO";4
"2019";"10";"06";8;"E4";"SASO";0
"2019";"10";"06";8;"E5";"SASO";4
"2019";"10";"06";8;"E6";"SASO";0
"2019";"10";"06";8;"F1";"SASO";15
"2019";"10";"06";8;"F2";"SASO";10
"2019";"10";"06";8;"F3";"SASO";8
"2019";"10";"06";8;"F4";"SASO";0
"2019";"10";"06";8;"F5";"SASO";3
"2019";"10";"06";8;"F6";"SASO";4
"2019";"10";"06";9;"A1";"SASO";0
"2019";"10";"06";9;"A2";"SASO";0
"2019";"10";"06";9;"A3";"SASO";0
"2019";"10";"06";9;"A4";"SASO";0
"2019";"10";"06";9;"A5";"SASO";0
"2019";"10";"06";9;"A6";"SASO";0
"2019";"10";"06";9;"B1";"SASO";0
"2019";"10";"06";9;"B2";"SASO";0
"2019";"10";"06";9;"B3";"SASO";0
"2019";"10";"06";9;"B4";"SASO";0
"2019";"10";"06";9;"B5";"SASO";0
"2019";"10";"06";9;"B6";"SASO";0
"2019";"10";"06";9;"C1";"SASO";0
"2019";"10";"06";9;"C2";"SASO";0
"2019";"10";"06";9;"C3";"SASO";0
"2019";"10";"06";9;"C4";"SASO";0
"2019";"10";"06";9;"C5";"SASO";0
"2019";"10";"06";9;"C6";"SASO";0
"2019";"10";"06";9;"D1";"SASO";0
"2019";"10";"06";9;"D2";"SASO";0
"2019";"10";"06";9;"D3";"SASO";0
"2019";"10";"06";9;"D4";"SASO";0
"2019";"10";"06";9;"D5";"SASO";0
"2019";"10";"06";9;"D6";"SASO";0
"2019";"10";"06";9;"E1";"SASO";0
"2019";"10";"06";9;"E2";"SASO";2
"2019";"10";"06";9;"E3";"SASO";2
"2019";"10";"06";9;"E4";"SASO";0
"2019";"10";"06";9;"E5";"SASO";0
"2019";"10";"06";9;"E6";"SASO";0
"2019";"10";"06";9;"F1";"SASO";0
"2019";"10";"06";9;"F2";"SASO";0
"2019";"10";"06";9;"F3";"SASO";0
"2019";"10";"06";9;"F4";"SASO";0
"2019";"10";"06";9;"F5";"SASO";0
"2019";"10";"06";9;"F6";"SASO";0
"2019";"4";"2";1;"A1";"SCLA";0
"2019";"4";"2";1;"A2";"SCLA";0
"2019";"4";"2";1;"A3";"SCLA";0
"2019";"4";"2";1;"A4";"SCLA";0
"2019";"4";"2";1;"A5";"SCLA";0
"2019";"4";"2";1;"A6";"SCLA";0
"2019";"4";"2";1;"B1";"SCLA";0
"2019";"4";"2";1;"B2";"SCLA";0
"2019";"4";"2";1;"B3";"SCLA";0
"2019";"4";"2";1;"B4";"SCLA";0
"2019";"4";"2";1;"B5";"SCLA";0
"2019";"4";"2";1;"B6";"SCLA";0
"2019";"4";"2";1;"C1";"SCLA";0
"2019";"4";"2";1;"C2";"SCLA";0
"2019";"4";"2";1;"C3";"SCLA";0
"2019";"4";"2";1;"C4";"SCLA";0
"2019";"4";"2";1;"C5";"SCLA";0
"2019";"4";"2";1;"C6";"SCLA";0
"2019";"4";"2";1;"D1";"SCLA";0
"2019";"4";"2";1;"D2";"SCLA";0
"2019";"4";"2";1;"D3";"SCLA";0
"2019";"4";"2";1;"D4";"SCLA";0
"2019";"4";"2";1;"D5";"SCLA";0
"2019";"4";"2";1;"D6";"SCLA";0
"2019";"4";"2";1;"E1";"SCLA";0
"2019";"4";"2";1;"E2";"SCLA";0
"2019";"4";"2";1;"E3";"SCLA";0
"2019";"4";"2";1;"E4";"SCLA";0
"2019";"4";"2";1;"E5";"SCLA";0
"2019";"4";"2";1;"E6";"SCLA";0
"2019";"4";"2";1;"F1";"SCLA";0
"2019";"4";"2";1;"F2";"SCLA";0
"2019";"4";"2";1;"F3";"SCLA";0
"2019";"4";"2";1;"F4";"SCLA";0
"2019";"4";"2";1;"F5";"SCLA";0
"2019";"4";"2";1;"F6";"SCLA";0
"2019";"4";"2";2;"A1";"SCLA";0
"2019";"4";"2";2;"A2";"SCLA";0
"2019";"4";"2";2;"A3";"SCLA";0
"2019";"4";"2";2;"A4";"SCLA";0
"2019";"4";"2";2;"A5";"SCLA";0
"2019";"4";"2";2;"A6";"SCLA";0
"2019";"4";"2";2;"B1";"SCLA";0
"2019";"4";"2";2;"B2";"SCLA";0
"2019";"4";"2";2;"B3";"SCLA";0
"2019";"4";"2";2;"B4";"SCLA";0
"2019";"4";"2";2;"B5";"SCLA";0
"2019";"4";"2";2;"B6";"SCLA";0
"2019";"4";"2";2;"C1";"SCLA";0
"2019";"4";"2";2;"C2";"SCLA";0
"2019";"4";"2";2;"C3";"SCLA";0
"2019";"4";"2";2;"C4";"SCLA";0
"2019";"4";"2";2;"C5";"SCLA";0
"2019";"4";"2";2;"C6";"SCLA";0
"2019";"4";"2";2;"D1";"SCLA";0
"2019";"4";"2";2;"D2";"SCLA";0
"2019";"4";"2";2;"D3";"SCLA";0
"2019";"4";"2";2;"D4";"SCLA";0
"2019";"4";"2";2;"D5";"SCLA";0
"2019";"4";"2";2;"D6";"SCLA";0
"2019";"4";"2";2;"E1";"SCLA";0
"2019";"4";"2";2;"E2";"SCLA";0
"2019";"4";"2";2;"E3";"SCLA";0
"2019";"4";"2";2;"E4";"SCLA";0
"2019";"4";"2";2;"E5";"SCLA";0
"2019";"4";"2";2;"E6";"SCLA";0
"2019";"4";"2";2;"F1";"SCLA";0
"2019";"4";"2";2;"F2";"SCLA";0
"2019";"4";"2";2;"F3";"SCLA";0
"2019";"4";"2";2;"F4";"SCLA";0
"2019";"4";"2";2;"F5";"SCLA";1
"2019";"4";"2";2;"F6";"SCLA";0
"2019";"4";"2";3;"A1";"SCLA";0
"2019";"4";"2";3;"A2";"SCLA";0
"2019";"4";"2";3;"A3";"SCLA";0
"2019";"4";"2";3;"A4";"SCLA";0
"2019";"4";"2";3;"A5";"SCLA";0
"2019";"4";"2";3;"A6";"SCLA";0
"2019";"4";"2";3;"B1";"SCLA";0
"2019";"4";"2";3;"B2";"SCLA";0
"2019";"4";"2";3;"B3";"SCLA";0
"2019";"4";"2";3;"B4";"SCLA";0
"2019";"4";"2";3;"B5";"SCLA";0
"2019";"4";"2";3;"B6";"SCLA";0
"2019";"4";"2";3;"C1";"SCLA";0
"2019";"4";"2";3;"C2";"SCLA";0
"2019";"4";"2";3;"C3";"SCLA";0
"2019";"4";"2";3;"C4";"SCLA";0
"2019";"4";"2";3;"C5";"SCLA";0
"2019";"4";"2";3;"C6";"SCLA";0
"2019";"4";"2";3;"D1";"SCLA";0
"2019";"4";"2";3;"D2";"SCLA";0
"2019";"4";"2";3;"D3";"SCLA";0
"2019";"4";"2";3;"D4";"SCLA";0
"2019";"4";"2";3;"D5";"SCLA";0
"2019";"4";"2";3;"D6";"SCLA";0
"2019";"4";"2";3;"E1";"SCLA";0
"2019";"4";"2";3;"E2";"SCLA";0
"2019";"4";"2";3;"E3";"SCLA";0
"2019";"4";"2";3;"E4";"SCLA";0
"2019";"4";"2";3;"E5";"SCLA";0
"2019";"4";"2";3;"E6";"SCLA";0
"2019";"4";"2";3;"F1";"SCLA";0
"2019";"4";"2";3;"F2";"SCLA";0
"2019";"4";"2";3;"F3";"SCLA";0
"2019";"4";"2";3;"F4";"SCLA";0
"2019";"4";"2";3;"F5";"SCLA";0
"2019";"4";"2";3;"F6";"SCLA";0
"2019";"4";"2";4;"A1";"SCLA";0
"2019";"4";"2";4;"A2";"SCLA";0
"2019";"4";"2";4;"A3";"SCLA";0
"2019";"4";"2";4;"A4";"SCLA";0
"2019";"4";"2";4;"A5";"SCLA";0
"2019";"4";"2";4;"A6";"SCLA";0
"2019";"4";"2";4;"B1";"SCLA";0
"2019";"4";"2";4;"B2";"SCLA";0
"2019";"4";"2";4;"B3";"SCLA";0
"2019";"4";"2";4;"B4";"SCLA";0
"2019";"4";"2";4;"B5";"SCLA";0
"2019";"4";"2";4;"B6";"SCLA";0
"2019";"4";"2";4;"C1";"SCLA";0
"2019";"4";"2";4;"C2";"SCLA";0
"2019";"4";"2";4;"C3";"SCLA";0
"2019";"4";"2";4;"C4";"SCLA";0
"2019";"4";"2";4;"C5";"SCLA";0
"2019";"4";"2";4;"C6";"SCLA";0
"2019";"4";"2";4;"D1";"SCLA";0
"2019";"4";"2";4;"D2";"SCLA";0
"2019";"4";"2";4;"D3";"SCLA";0
"2019";"4";"2";4;"D4";"SCLA";0
"2019";"4";"2";4;"D5";"SCLA";0
"2019";"4";"2";4;"D6";"SCLA";0
"2019";"4";"2";4;"E1";"SCLA";0
"2019";"4";"2";4;"E2";"SCLA";0
"2019";"4";"2";4;"E3";"SCLA";0
"2019";"4";"2";4;"E4";"SCLA";0
"2019";"4";"2";4;"E5";"SCLA";0
"2019";"4";"2";4;"E6";"SCLA";0
"2019";"4";"2";4;"F1";"SCLA";0
"2019";"4";"2";4;"F2";"SCLA";0
"2019";"4";"2";4;"F3";"SCLA";0
"2019";"4";"2";4;"F4";"SCLA";0
"2019";"4";"2";4;"F5";"SCLA";0
"2019";"4";"2";4;"F6";"SCLA";0
"2019";"4";"2";5;"A1";"SCLA";0
"2019";"4";"2";5;"A2";"SCLA";0
"2019";"4";"2";5;"A3";"SCLA";0
"2019";"4";"2";5;"A4";"SCLA";0
"2019";"4";"2";5;"A5";"SCLA";0
"2019";"4";"2";5;"A6";"SCLA";0
