year;month;day;plot;subplot;focal;fruit;competitor;number
2019;2;15;7;E3;RAPE;2;PUPA;0
2019;2;15;7;E3;RAPE;2;RAPE;2
2019;2;15;7;E3;RAPE;2;SASO;0
2019;2;15;7;E3;RAPE;2;SCLA;0
2019;2;15;7;E3;RAPE;2;SOAS;1
2019;2;15;7;E3;RAPE;2;SPRU;0
2019;2;15;7;E3;RAPE;2;SUSP;0
2019;2;15;7;E4;RAPE;2;BEMA;0
2019;2;15;7;E4;RAPE;2;CETE;0
2019;2;15;7;E4;RAPE;2;CHFU;0
2019;2;15;7;E4;RAPE;2;CHMI;0
2019;2;15;7;E4;RAPE;2;COSQ;0
2019;2;15;7;E4;RAPE;2;FRPU;0
2019;2;15;7;E4;RAPE;2;HOMA;0
2019;2;15;7;E4;RAPE;2;LEMA;3
2019;2;15;7;E4;RAPE;2;LYTR;0
2019;2;15;7;E4;RAPE;2;MEEL;0
2019;2;15;7;E4;RAPE;2;MEPO;0
2019;2;15;7;E4;RAPE;2;MESU;0
2019;2;15;7;E4;RAPE;2;PAIN;0
2019;2;15;7;E4;RAPE;2;PLCO;0
2019;2;15;7;E4;RAPE;2;POMA;0
2019;2;15;7;E4;RAPE;2;POMO;0
2019;2;15;7;E4;RAPE;2;PUPA;0
2019;2;15;7;E4;RAPE;2;RAPE;2
2019;2;15;7;E4;RAPE;2;SASO;0
2019;2;15;7;E4;RAPE;2;SCLA;0
2019;2;15;7;E4;RAPE;2;SOAS;0
2019;2;15;7;E4;RAPE;2;SPRU;0
2019;2;15;7;E4;RAPE;2;SUSP;0
2019;2;15;7;E5;RAPE;3;BEMA;0
2019;2;15;7;E5;RAPE;3;CETE;0
2019;2;15;7;E5;RAPE;3;CHFU;2
2019;2;15;7;E5;RAPE;3;CHMI;0
2019;2;15;7;E5;RAPE;3;COSQ;0
2019;2;15;7;E5;RAPE;3;FRPU;0
2019;2;15;7;E5;RAPE;3;HOMA;2
2019;2;15;7;E5;RAPE;3;LEMA;0
2019;2;15;7;E5;RAPE;3;LYTR;0
2019;2;15;7;E5;RAPE;3;MEEL;0
2019;2;15;7;E5;RAPE;3;MEPO;0
2019;2;15;7;E5;RAPE;3;MESU;0
2019;2;15;7;E5;RAPE;3;PAIN;0
2019;2;15;7;E5;RAPE;3;PLCO;0
2019;2;15;7;E5;RAPE;3;POMA;0
2019;2;15;7;E5;RAPE;3;POMO;0
2019;2;15;7;E5;RAPE;3;PUPA;0
2019;2;15;7;E5;RAPE;3;RAPE;3
2019;2;15;7;E5;RAPE;3;SASO;0
2019;2;15;7;E5;RAPE;3;SCLA;0
2019;2;15;7;E5;RAPE;3;SOAS;1
2019;2;15;7;E5;RAPE;3;SPRU;0
2019;2;15;7;E5;RAPE;3;SUSP;0
2019;2;15;7;E6;RAPE;2;BEMA;0
2019;2;15;7;E6;RAPE;2;CETE;0
2019;2;15;7;E6;RAPE;2;CHFU;0
2019;2;15;7;E6;RAPE;2;CHMI;0
2019;2;15;7;E6;RAPE;2;COSQ;0
2019;2;15;7;E6;RAPE;2;FRPU;0
2019;2;15;7;E6;RAPE;2;HOMA;3
2019;2;15;7;E6;RAPE;2;LEMA;0
2019;2;15;7;E6;RAPE;2;LYTR;0
2019;2;15;7;E6;RAPE;2;MEEL;2
2019;2;15;7;E6;RAPE;2;MEPO;0
2019;2;15;7;E6;RAPE;2;MESU;0
2019;2;15;7;E6;RAPE;2;PAIN;0
2019;2;15;7;E6;RAPE;2;PLCO;0
2019;2;15;7;E6;RAPE;2;POMA;0
2019;2;15;7;E6;RAPE;2;POMO;0
2019;2;15;7;E6;RAPE;2;PUPA;0
2019;2;15;7;E6;RAPE;2;RAPE;2
2019;2;15;7;E6;RAPE;2;SASO;0
2019;2;15;7;E6;RAPE;2;SCLA;0
2019;2;15;7;E6;RAPE;2;SOAS;0
2019;2;15;7;E6;RAPE;2;SPRU;0
2019;2;15;7;E6;RAPE;2;SUSP;0
2019;2;15;7;F1;RAPE;2;BEMA;0
2019;2;15;7;F1;RAPE;2;CETE;0
2019;2;15;7;F1;RAPE;2;CHFU;0
2019;2;15;7;F1;RAPE;2;CHMI;0
2019;2;15;7;F1;RAPE;2;COSQ;0
2019;2;15;7;F1;RAPE;2;FRPU;0
2019;2;15;7;F1;RAPE;2;HOMA;0
2019;2;15;7;F1;RAPE;2;LEMA;2
2019;2;15;7;F1;RAPE;2;LYTR;0
2019;2;15;7;F1;RAPE;2;MEEL;0
2019;2;15;7;F1;RAPE;2;MEPO;0
2019;2;15;7;F1;RAPE;2;MESU;0
2019;2;15;7;F1;RAPE;2;PAIN;0
2019;2;15;7;F1;RAPE;2;PLCO;0
2019;2;15;7;F1;RAPE;2;POMA;0
2019;2;15;7;F1;RAPE;2;POMO;0
2019;2;15;7;F1;RAPE;2;PUPA;0
2019;2;15;7;F1;RAPE;2;RAPE;0
2019;2;15;7;F1;RAPE;2;SASO;0
2019;2;15;7;F1;RAPE;2;SCLA;0
2019;2;15;7;F1;RAPE;2;SOAS;0
2019;2;15;7;F1;RAPE;2;SPRU;0
2019;2;15;7;F1;RAPE;2;SUSP;0
2019;2;15;7;F2;RAPE;1;BEMA;0
2019;2;15;7;F2;RAPE;1;CETE;0
2019;2;15;7;F2;RAPE;1;CHFU;0
2019;2;15;7;F2;RAPE;1;CHMI;0
2019;2;15;7;F2;RAPE;1;COSQ;0
2019;2;15;7;F2;RAPE;1;FRPU;0
2019;2;15;7;F2;RAPE;1;HOMA;3
2019;2;15;7;F2;RAPE;1;LEMA;1
2019;2;15;7;F2;RAPE;1;LYTR;0
2019;2;15;7;F2;RAPE;1;MEEL;0
2019;2;15;7;F2;RAPE;1;MEPO;0
2019;2;15;7;F2;RAPE;1;MESU;0
2019;2;15;7;F2;RAPE;1;PAIN;0
2019;2;15;7;F2;RAPE;1;PLCO;0
2019;2;15;7;F2;RAPE;1;POMA;0
2019;2;15;7;F2;RAPE;1;POMO;0
2019;2;15;7;F2;RAPE;1;PUPA;0
2019;2;15;7;F2;RAPE;1;RAPE;0
2019;2;15;7;F2;RAPE;1;SASO;0
2019;2;15;7;F2;RAPE;1;SCLA;0
2019;2;15;7;F2;RAPE;1;SOAS;0
2019;2;15;7;F2;RAPE;1;SPRU;0
2019;2;15;7;F2;RAPE;1;SUSP;0
2019;2;15;7;F3;RAPE;1;BEMA;0
2019;2;15;7;F3;RAPE;1;CETE;0
2019;2;15;7;F3;RAPE;1;CHFU;0
2019;2;15;7;F3;RAPE;1;CHMI;0
2019;2;15;7;F3;RAPE;1;COSQ;0
2019;2;15;7;F3;RAPE;1;FRPU;0
2019;2;15;7;F3;RAPE;1;HOMA;2
2019;2;15;7;F3;RAPE;1;LEMA;2
2019;2;15;7;F3;RAPE;1;LYTR;0
2019;2;15;7;F3;RAPE;1;MEEL;1
2019;2;15;7;F3;RAPE;1;MEPO;0
2019;2;15;7;F3;RAPE;1;MESU;0
2019;2;15;7;F3;RAPE;1;PAIN;0
2019;2;15;7;F3;RAPE;1;PLCO;0
2019;2;15;7;F3;RAPE;1;POMA;0
2019;2;15;7;F3;RAPE;1;POMO;0
2019;2;15;7;F3;RAPE;1;PUPA;0
2019;2;15;7;F3;RAPE;1;RAPE;0
2019;2;15;7;F3;RAPE;1;SASO;0
2019;2;15;7;F3;RAPE;1;SCLA;0
2019;2;15;7;F3;RAPE;1;SOAS;0
2019;2;15;7;F3;RAPE;1;SPRU;0
2019;2;15;7;F3;RAPE;1;SUSP;0
2019;2;15;7;F4;RAPE;2;BEMA;1
2019;2;15;7;F4;RAPE;2;CETE;0
2019;2;15;7;F4;RAPE;2;CHFU;3
2019;2;15;7;F4;RAPE;2;CHMI;0
2019;2;15;7;F4;RAPE;2;COSQ;0
2019;2;15;7;F4;RAPE;2;FRPU;0
2019;2;15;7;F4;RAPE;2;HOMA;4
2019;2;15;7;F4;RAPE;2;LEMA;1
2019;2;15;7;F4;RAPE;2;LYTR;0
2019;2;15;7;F4;RAPE;2;MEEL;0
2019;2;15;7;F4;RAPE;2;MEPO;0
2019;2;15;7;F4;RAPE;2;MESU;0
2019;2;15;7;F4;RAPE;2;PAIN;0
2019;2;15;7;F4;RAPE;2;PLCO;0
2019;2;15;7;F4;RAPE;2;POMA;0
2019;2;15;7;F4;RAPE;2;POMO;0
2019;2;15;7;F4;RAPE;2;PUPA;0
2019;2;15;7;F4;RAPE;2;RAPE;0
2019;2;15;7;F4;RAPE;2;SASO;0
2019;2;15;7;F4;RAPE;2;SCLA;0
2019;2;15;7;F4;RAPE;2;SOAS;0
2019;2;15;7;F4;RAPE;2;SPRU;0
2019;2;15;7;F4;RAPE;2;SUSP;0
2019;2;15;7;F5;RAPE;2;BEMA;0
2019;2;15;7;F5;RAPE;2;CETE;0
2019;2;15;7;F5;RAPE;2;CHFU;2
2019;2;15;7;F5;RAPE;2;CHMI;0
2019;2;15;7;F5;RAPE;2;COSQ;0
2019;2;15;7;F5;RAPE;2;FRPU;0
2019;2;15;7;F5;RAPE;2;HOMA;2
2019;2;15;7;F5;RAPE;2;LEMA;1
2019;2;15;7;F5;RAPE;2;LYTR;0
2019;2;15;7;F5;RAPE;2;MEEL;2
2019;2;15;7;F5;RAPE;2;MEPO;0
2019;2;15;7;F5;RAPE;2;MESU;0
2019;2;15;7;F5;RAPE;2;PAIN;0
2019;2;15;7;F5;RAPE;2;PLCO;0
2019;2;15;7;F5;RAPE;2;POMA;0
2019;2;15;7;F5;RAPE;2;POMO;0
2019;2;15;7;F5;RAPE;2;PUPA;0
2019;2;15;7;F5;RAPE;2;RAPE;0
2019;2;15;7;F5;RAPE;2;SASO;0
2019;2;15;7;F5;RAPE;2;SCLA;0
2019;2;15;7;F5;RAPE;2;SOAS;0
2019;2;15;7;F5;RAPE;2;SPRU;0
2019;2;15;7;F5;RAPE;2;SUSP;0
2019;2;15;7;F6;RAPE;2;BEMA;0
2019;2;15;7;F6;RAPE;2;CETE;0
2019;2;15;7;F6;RAPE;2;CHFU;3
2019;2;15;7;F6;RAPE;2;CHMI;0
2019;2;15;7;F6;RAPE;2;COSQ;0
2019;2;15;7;F6;RAPE;2;FRPU;0
2019;2;15;7;F6;RAPE;2;HOMA;2
2019;2;15;7;F6;RAPE;2;LEMA;2
2019;2;15;7;F6;RAPE;2;LYTR;0
2019;2;15;7;F6;RAPE;2;MEEL;1
2019;2;15;7;F6;RAPE;2;MEPO;0
2019;2;15;7;F6;RAPE;2;MESU;0
2019;2;15;7;F6;RAPE;2;PAIN;0
2019;2;15;7;F6;RAPE;2;PLCO;0
2019;2;15;7;F6;RAPE;2;POMA;0
2019;2;15;7;F6;RAPE;2;POMO;0
2019;2;15;7;F6;RAPE;2;PUPA;0
2019;2;15;7;F6;RAPE;2;RAPE;0
2019;2;15;7;F6;RAPE;2;SASO;1
2019;2;15;7;F6;RAPE;2;SCLA;0
2019;2;15;7;F6;RAPE;2;SOAS;0
2019;2;15;7;F6;RAPE;2;SPRU;0
2019;2;15;7;F6;RAPE;2;SUSP;0
2019;2;15;8;A1;RAPE;1;BEMA;0
2019;2;15;8;A1;RAPE;1;CETE;0
2019;2;15;8;A1;RAPE;1;CHFU;0
2019;2;15;8;A1;RAPE;1;CHMI;0
2019;2;15;8;A1;RAPE;1;COSQ;0
2019;2;15;8;A1;RAPE;1;FRPU;0
2019;2;15;8;A1;RAPE;1;HOMA;3
2019;2;15;8;A1;RAPE;1;LEMA;0
2019;2;15;8;A1;RAPE;1;LYTR;0
2019;2;15;8;A1;RAPE;1;MEEL;0
2019;2;15;8;A1;RAPE;1;MEPO;0
2019;2;15;8;A1;RAPE;1;MESU;0
2019;2;15;8;A1;RAPE;1;PAIN;0
2019;2;15;8;A1;RAPE;1;PLCO;0
2019;2;15;8;A1;RAPE;1;POMA;0
2019;2;15;8;A1;RAPE;1;POMO;0
2019;2;15;8;A1;RAPE;1;PUPA;0
2019;2;15;8;A1;RAPE;1;RAPE;0
2019;2;15;8;A1;RAPE;1;SASO;0
2019;2;15;8;A1;RAPE;1;SCLA;0
2019;2;15;8;A1;RAPE;1;SOAS;0
2019;2;15;8;A1;RAPE;1;SPRU;0
2019;2;15;8;A1;RAPE;1;SUSP;0
2019;2;15;8;A2;RAPE;3;BEMA;0
2019;2;15;8;A2;RAPE;3;CETE;0
2019;2;15;8;A2;RAPE;3;CHFU;2
2019;2;15;8;A2;RAPE;3;CHMI;0
2019;2;15;8;A2;RAPE;3;COSQ;0
2019;2;15;8;A2;RAPE;3;FRPU;0
2019;2;15;8;A2;RAPE;3;HOMA;1
2019;2;15;8;A2;RAPE;3;LEMA;1
2019;2;15;8;A2;RAPE;3;LYTR;0
2019;2;15;8;A2;RAPE;3;MEEL;0
2019;2;15;8;A2;RAPE;3;MEPO;0
2019;2;15;8;A2;RAPE;3;MESU;0
2019;2;15;8;A2;RAPE;3;PAIN;0
2019;2;15;8;A2;RAPE;3;PLCO;0
2019;2;15;8;A2;RAPE;3;POMA;0
2019;2;15;8;A2;RAPE;3;POMO;0
2019;2;15;8;A2;RAPE;3;PUPA;0
2019;2;15;8;A2;RAPE;3;RAPE;1
2019;2;15;8;A2;RAPE;3;SASO;0
2019;2;15;8;A2;RAPE;3;SCLA;0
2019;2;15;8;A2;RAPE;3;SOAS;0
2019;2;15;8;A2;RAPE;3;SPRU;0
2019;2;15;8;A2;RAPE;3;SUSP;0
2019;2;15;8;A3;RAPE;2;BEMA;0
2019;2;15;8;A3;RAPE;2;CETE;0
2019;2;15;8;A3;RAPE;2;CHFU;2
2019;2;15;8;A3;RAPE;2;CHMI;0
2019;2;15;8;A3;RAPE;2;COSQ;0
2019;2;15;8;A3;RAPE;2;FRPU;0
2019;2;15;8;A3;RAPE;2;HOMA;2
2019;2;15;8;A3;RAPE;2;LEMA;0
2019;2;15;8;A3;RAPE;2;LYTR;0
2019;2;15;8;A3;RAPE;2;MEEL;0
2019;2;15;8;A3;RAPE;2;MEPO;0
2019;2;15;8;A3;RAPE;2;MESU;0
2019;2;15;8;A3;RAPE;2;PAIN;0
2019;2;15;8;A3;RAPE;2;PLCO;0
2019;2;15;8;A3;RAPE;2;POMA;0
2019;2;15;8;A3;RAPE;2;POMO;0
2019;2;15;8;A3;RAPE;2;PUPA;0
2019;2;15;8;A3;RAPE;2;RAPE;0
2019;2;15;8;A3;RAPE;2;SASO;0
2019;2;15;8;A3;RAPE;2;SCLA;0
2019;2;15;8;A3;RAPE;2;SOAS;0
2019;2;15;8;A3;RAPE;2;SPRU;0
2019;2;15;8;A3;RAPE;2;SUSP;0
2019;2;15;8;A4;RAPE;2;BEMA;0
2019;2;15;8;A4;RAPE;2;CETE;0
2019;2;15;8;A4;RAPE;2;CHFU;1
2019;2;15;8;A4;RAPE;2;CHMI;0
2019;2;15;8;A4;RAPE;2;COSQ;0
2019;2;15;8;A4;RAPE;2;FRPU;0
2019;2;15;8;A4;RAPE;2;HOMA;0
2019;2;15;8;A4;RAPE;2;LEMA;0
2019;2;15;8;A4;RAPE;2;LYTR;0
2019;2;15;8;A4;RAPE;2;MEEL;1
2019;2;15;8;A4;RAPE;2;MEPO;0
2019;2;15;8;A4;RAPE;2;MESU;0
2019;2;15;8;A4;RAPE;2;PAIN;0
2019;2;15;8;A4;RAPE;2;PLCO;0
2019;2;15;8;A4;RAPE;2;POMA;0
2019;2;15;8;A4;RAPE;2;POMO;0
2019;2;15;8;A4;RAPE;2;PUPA;0
2019;2;15;8;A4;RAPE;2;RAPE;0
2019;2;15;8;A4;RAPE;2;SASO;0
2019;2;15;8;A4;RAPE;2;SCLA;0
2019;2;15;8;A4;RAPE;2;SOAS;0
2019;2;15;8;A4;RAPE;2;SPRU;0
2019;2;15;8;A4;RAPE;2;SUSP;0
2019;2;15;8;A5;RAPE;2;BEMA;0
2019;2;15;8;A5;RAPE;2;CETE;0
2019;2;15;8;A5;RAPE;2;CHFU;3
2019;2;15;8;A5;RAPE;2;CHMI;0
2019;2;15;8;A5;RAPE;2;COSQ;0
2019;2;15;8;A5;RAPE;2;FRPU;0
2019;2;15;8;A5;RAPE;2;HOMA;0
2019;2;15;8;A5;RAPE;2;LEMA;0
2019;2;15;8;A5;RAPE;2;LYTR;0
2019;2;15;8;A5;RAPE;2;MEEL;2
2019;2;15;8;A5;RAPE;2;MEPO;0
2019;2;15;8;A5;RAPE;2;MESU;0
2019;2;15;8;A5;RAPE;2;PAIN;0
2019;2;15;8;A5;RAPE;2;PLCO;0
2019;2;15;8;A5;RAPE;2;POMA;0
2019;2;15;8;A5;RAPE;2;POMO;0
2019;2;15;8;A5;RAPE;2;PUPA;0
2019;2;15;8;A5;RAPE;2;RAPE;0
2019;2;15;8;A5;RAPE;2;SASO;0
2019;2;15;8;A5;RAPE;2;SCLA;0
2019;2;15;8;A5;RAPE;2;SOAS;0
2019;2;15;8;A5;RAPE;2;SPRU;0
2019;2;15;8;A5;RAPE;2;SUSP;0
2019;2;15;8;A6;RAPE;2;BEMA;0
2019;2;15;8;A6;RAPE;2;CETE;0
2019;2;15;8;A6;RAPE;2;CHFU;4
2019;2;15;8;A6;RAPE;2;CHMI;0
2019;2;15;8;A6;RAPE;2;COSQ;0
2019;2;15;8;A6;RAPE;2;FRPU;0
2019;2;15;8;A6;RAPE;2;HOMA;3
2019;2;15;8;A6;RAPE;2;LEMA;1
2019;2;15;8;A6;RAPE;2;LYTR;0
2019;2;15;8;A6;RAPE;2;MEEL;0
2019;2;15;8;A6;RAPE;2;MEPO;0
2019;2;15;8;A6;RAPE;2;MESU;0
2019;2;15;8;A6;RAPE;2;PAIN;0
2019;2;15;8;A6;RAPE;2;PLCO;0
2019;2;15;8;A6;RAPE;2;POMA;0
2019;2;15;8;A6;RAPE;2;POMO;0
2019;2;15;8;A6;RAPE;2;PUPA;0
2019;2;15;8;A6;RAPE;2;RAPE;0
2019;2;15;8;A6;RAPE;2;SASO;0
2019;2;15;8;A6;RAPE;2;SCLA;0
2019;2;15;8;A6;RAPE;2;SOAS;0
2019;2;15;8;A6;RAPE;2;SPRU;0
2019;2;15;8;A6;RAPE;2;SUSP;0
2019;2;15;8;B1;RAPE;3;BEMA;0
2019;2;15;8;B1;RAPE;3;CETE;0
2019;2;15;8;B1;RAPE;3;CHFU;0
2019;2;15;8;B1;RAPE;3;CHMI;0
2019;2;15;8;B1;RAPE;3;COSQ;0
2019;2;15;8;B1;RAPE;3;FRPU;0
2019;2;15;8;B1;RAPE;3;HOMA;1
2019;2;15;8;B1;RAPE;3;LEMA;0
2019;2;15;8;B1;RAPE;3;LYTR;0
2019;2;15;8;B1;RAPE;3;MEEL;0
2019;2;15;8;B1;RAPE;3;MEPO;0
2019;2;15;8;B1;RAPE;3;MESU;0
2019;2;15;8;B1;RAPE;3;PAIN;0
2019;2;15;8;B1;RAPE;3;PLCO;0
2019;2;15;8;B1;RAPE;3;POMA;0
2019;2;15;8;B1;RAPE;3;POMO;0
2019;2;15;8;B1;RAPE;3;PUPA;0
2019;2;15;8;B1;RAPE;3;RAPE;1
2019;2;15;8;B1;RAPE;3;SASO;0
2019;2;15;8;B1;RAPE;3;SCLA;0
2019;2;15;8;B1;RAPE;3;SOAS;0
2019;2;15;8;B1;RAPE;3;SPRU;0
2019;2;15;8;B1;RAPE;3;SUSP;0
2019;2;15;8;B2;RAPE;2;BEMA;0
2019;2;15;8;B2;RAPE;2;CETE;0
2019;2;15;8;B2;RAPE;2;CHFU;3
2019;2;15;8;B2;RAPE;2;CHMI;0
2019;2;15;8;B2;RAPE;2;COSQ;0
2019;2;15;8;B2;RAPE;2;FRPU;0
2019;2;15;8;B2;RAPE;2;HOMA;2
2019;2;15;8;B2;RAPE;2;LEMA;0
2019;2;15;8;B2;RAPE;2;LYTR;0
2019;2;15;8;B2;RAPE;2;MEEL;0
2019;2;15;8;B2;RAPE;2;MEPO;0
2019;2;15;8;B2;RAPE;2;MESU;0
2019;2;15;8;B2;RAPE;2;PAIN;0
2019;2;15;8;B2;RAPE;2;PLCO;0
2019;2;15;8;B2;RAPE;2;POMA;0
2019;2;15;8;B2;RAPE;2;POMO;0
2019;2;15;8;B2;RAPE;2;PUPA;0
2019;2;15;8;B2;RAPE;2;RAPE;2
2019;2;15;8;B2;RAPE;2;SASO;0
2019;2;15;8;B2;RAPE;2;SCLA;0
2019;2;15;8;B2;RAPE;2;SOAS;0
2019;2;15;8;B2;RAPE;2;SPRU;0
2019;2;15;8;B2;RAPE;2;SUSP;0
2019;2;15;8;B3;RAPE;3;BEMA;0
2019;2;15;8;B3;RAPE;3;CETE;0
2019;2;15;8;B3;RAPE;3;CHFU;1
2019;2;15;8;B3;RAPE;3;CHMI;0
2019;2;15;8;B3;RAPE;3;COSQ;0
2019;2;15;8;B3;RAPE;3;FRPU;0
2019;2;15;8;B3;RAPE;3;HOMA;0
2019;2;15;8;B3;RAPE;3;LEMA;0
2019;2;15;8;B3;RAPE;3;LYTR;0
2019;2;15;8;B3;RAPE;3;MEEL;2
2019;2;15;8;B3;RAPE;3;MEPO;0
2019;2;15;8;B3;RAPE;3;MESU;0
2019;2;15;8;B3;RAPE;3;PAIN;0
2019;2;15;8;B3;RAPE;3;PLCO;0
2019;2;15;8;B3;RAPE;3;POMA;0
2019;2;15;8;B3;RAPE;3;POMO;0
2019;2;15;8;B3;RAPE;3;PUPA;0
2019;2;15;8;B3;RAPE;3;RAPE;2
2019;2;15;8;B3;RAPE;3;SASO;0
2019;2;15;8;B3;RAPE;3;SCLA;0
2019;2;15;8;B3;RAPE;3;SOAS;0
2019;2;15;8;B3;RAPE;3;SPRU;0
2019;2;15;8;B3;RAPE;3;SUSP;0
2019;2;15;8;B4;RAPE;2;BEMA;0
2019;2;15;8;B4;RAPE;2;CETE;0
2019;2;15;8;B4;RAPE;2;CHFU;3
2019;2;15;8;B4;RAPE;2;CHMI;0
2019;2;15;8;B4;RAPE;2;COSQ;0
2019;2;15;8;B4;RAPE;2;FRPU;0
2019;2;15;8;B4;RAPE;2;HOMA;0
2019;2;15;8;B4;RAPE;2;LEMA;0
2019;2;15;8;B4;RAPE;2;LYTR;0
2019;2;15;8;B4;RAPE;2;MEEL;0
2019;2;15;8;B4;RAPE;2;MEPO;0
2019;2;15;8;B4;RAPE;2;MESU;0
2019;2;15;8;B4;RAPE;2;PAIN;0
2019;2;15;8;B4;RAPE;2;PLCO;0
2019;2;15;8;B4;RAPE;2;POMA;0
2019;2;15;8;B4;RAPE;2;POMO;0
2019;2;15;8;B4;RAPE;2;PUPA;0
2019;2;15;8;B4;RAPE;2;RAPE;0
2019;2;15;8;B4;RAPE;2;SASO;0
2019;2;15;8;B4;RAPE;2;SCLA;0
2019;2;15;8;B4;RAPE;2;SOAS;0
2019;2;15;8;B4;RAPE;2;SPRU;0
2019;2;15;8;B4;RAPE;2;SUSP;0
2019;2;15;8;B5;RAPE;2;BEMA;0
2019;2;15;8;B5;RAPE;2;CETE;0
2019;2;15;8;B5;RAPE;2;CHFU;2
2019;2;15;8;B5;RAPE;2;CHMI;0
2019;2;15;8;B5;RAPE;2;COSQ;0
2019;2;15;8;B5;RAPE;2;FRPU;0
2019;2;15;8;B5;RAPE;2;HOMA;2
2019;2;15;8;B5;RAPE;2;LEMA;0
2019;2;15;8;B5;RAPE;2;LYTR;0
2019;2;15;8;B5;RAPE;2;MEEL;1
2019;2;15;8;B5;RAPE;2;MEPO;0
2019;2;15;8;B5;RAPE;2;MESU;0
2019;2;15;8;B5;RAPE;2;PAIN;0
2019;2;15;8;B5;RAPE;2;PLCO;0
2019;2;15;8;B5;RAPE;2;POMA;0
2019;2;15;8;B5;RAPE;2;POMO;0
2019;2;15;8;B5;RAPE;2;PUPA;0
2019;2;15;8;B5;RAPE;2;RAPE;0
2019;2;15;8;B5;RAPE;2;SASO;0
2019;2;15;8;B5;RAPE;2;SCLA;0
2019;2;15;8;B5;RAPE;2;SOAS;0
2019;2;15;8;B5;RAPE;2;SPRU;0
2019;2;15;8;B5;RAPE;2;SUSP;0
2019;2;15;8;B6;RAPE;1;BEMA;0
2019;2;15;8;B6;RAPE;1;CETE;0
2019;2;15;8;B6;RAPE;1;CHFU;2
2019;2;15;8;B6;RAPE;1;CHMI;0
2019;2;15;8;B6;RAPE;1;COSQ;0
2019;2;15;8;B6;RAPE;1;FRPU;0
2019;2;15;8;B6;RAPE;1;HOMA;4
2019;2;15;8;B6;RAPE;1;LEMA;0
2019;2;15;8;B6;RAPE;1;LYTR;0
2019;2;15;8;B6;RAPE;1;MEEL;1
2019;2;15;8;B6;RAPE;1;MEPO;0
2019;2;15;8;B6;RAPE;1;MESU;0
2019;2;15;8;B6;RAPE;1;PAIN;0
2019;2;15;8;B6;RAPE;1;PLCO;0
2019;2;15;8;B6;RAPE;1;POMA;0
2019;2;15;8;B6;RAPE;1;POMO;0
2019;2;15;8;B6;RAPE;1;PUPA;0
2019;2;15;8;B6;RAPE;1;RAPE;1
2019;2;15;8;B6;RAPE;1;SASO;0
2019;2;15;8;B6;RAPE;1;SCLA;0
2019;2;15;8;B6;RAPE;1;SOAS;0
2019;2;15;8;B6;RAPE;1;SPRU;0
2019;2;15;8;B6;RAPE;1;SUSP;0
2019;2;15;8;C1;RAPE;1;BEMA;0
2019;2;15;8;C1;RAPE;1;CETE;0
2019;2;15;8;C1;RAPE;1;CHFU;0
2019;2;15;8;C1;RAPE;1;CHMI;0
2019;2;15;8;C1;RAPE;1;COSQ;0
2019;2;15;8;C1;RAPE;1;FRPU;0
2019;2;15;8;C1;RAPE;1;HOMA;5
2019;2;15;8;C1;RAPE;1;LEMA;0
2019;2;15;8;C1;RAPE;1;LYTR;0
2019;2;15;8;C1;RAPE;1;MEEL;0
2019;2;15;8;C1;RAPE;1;MEPO;0
2019;2;15;8;C1;RAPE;1;MESU;0
2019;2;15;8;C1;RAPE;1;PAIN;0
2019;2;15;8;C1;RAPE;1;PLCO;0
2019;2;15;8;C1;RAPE;1;POMA;0
2019;2;15;8;C1;RAPE;1;POMO;0
2019;2;15;8;C1;RAPE;1;PUPA;0
2019;2;15;8;C1;RAPE;1;RAPE;0
2019;2;15;8;C1;RAPE;1;SASO;0
2019;2;15;8;C1;RAPE;1;SCLA;0
2019;2;15;8;C1;RAPE;1;SOAS;0
2019;2;15;8;C1;RAPE;1;SPRU;0
2019;2;15;8;C1;RAPE;1;SUSP;0
2019;2;15;8;C2;RAPE;2;BEMA;0
2019;2;15;8;C2;RAPE;2;CETE;0
2019;2;15;8;C2;RAPE;2;CHFU;2
2019;2;15;8;C2;RAPE;2;CHMI;0
2019;2;15;8;C2;RAPE;2;COSQ;0
2019;2;15;8;C2;RAPE;2;FRPU;0
2019;2;15;8;C2;RAPE;2;HOMA;2
2019;2;15;8;C2;RAPE;2;LEMA;0
2019;2;15;8;C2;RAPE;2;LYTR;0
2019;2;15;8;C2;RAPE;2;MEEL;0
2019;2;15;8;C2;RAPE;2;MEPO;0
2019;2;15;8;C2;RAPE;2;MESU;0
2019;2;15;8;C2;RAPE;2;PAIN;0
2019;2;15;8;C2;RAPE;2;PLCO;0
2019;2;15;8;C2;RAPE;2;POMA;0
2019;2;15;8;C2;RAPE;2;POMO;0
2019;2;15;8;C2;RAPE;2;PUPA;0
2019;2;15;8;C2;RAPE;2;RAPE;1
2019;2;15;8;C2;RAPE;2;SASO;0
2019;2;15;8;C2;RAPE;2;SCLA;0
2019;2;15;8;C2;RAPE;2;SOAS;0
2019;2;15;8;C2;RAPE;2;SPRU;0
2019;2;15;8;C2;RAPE;2;SUSP;0
2019;2;15;8;C3;RAPE;2;BEMA;0
2019;2;15;8;C3;RAPE;2;CETE;0
2019;2;15;8;C3;RAPE;2;CHFU;0
2019;2;15;8;C3;RAPE;2;CHMI;0
2019;2;15;8;C3;RAPE;2;COSQ;0
